Country,FID,ADM0_CODE,ADM0_NAME,ISO3166_1_,Survey,year,bmi_w_mean,bmi_w_norm,bmi_w_over,bmi_w_over2,bmi_w_over3,bmi_m_mean,no_name,bmi_m_norm,bmi_m_norm2,bmi_m_over,bmi_m_over2,bmi_m_over3,bmi_m_over3,bmi_m_over4,bmi_m_over5,hiv_w,hiv_m,hiv_m2,hiv_pop,own_w,own_m,own_m2,violence,violence_12m,media_w,media_m,media_m2,water_hh,water_pop,water_piped_pop,water_piped2_pop,water_public_pop,water_lt_30m,water_gt_30m,water_gt_30m_pop,h_apprt,toilet_pop,toilet_shared_pop,toilet_unimp_pop,toilet_open_pop,wash_hh,wash_soap_hh,one_room_hh,persons_per_room,television_hh,telephone_hh,refrigerator_hh,pop_0,pop_5,pop_10,pop_15,pop_20,pop_25,pop_30,pop_35,pop_40,pop_45,pop_50,pop_55,pop_60,pop_65,pop_70,pop_75,pop_80,hh_members
Philippines,133,196,Philippines,PHL,2013 DHS,2013 ,,,,,,,,,,,,,,,,,,,,96.4,,,25.9,15.6,19.6,,,94.7,94.3,20.2,6.5,6.7,55,5.5,5.7,33,70.1,19.5,10.4,6.3,,,37.4,2.4,75,83.9,40,11,11.7,11.7,10.2,8.6,6.7,6.7,5.9,5.8,5.2,4.9,3.7,3,1.8,1.3,0.9,0.9,4.7
Rwanda,3,205,Rwanda,RWA,2017 MIS,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,78.5,0.4,8.8,28.6,42.7,42.9,43.6,,70.1,13.3,16.6,1.5,,,23.9,1.7,10.7,62.6,1.7,15.1,14.1,14.5,9.6,7.3,6.9,6.5,6.1,4.5,3.6,3,3.1,2.2,1.2,0.9,0.6,0.8,4
Rwanda,3,205,Rwanda,RWA,2014-15 DHS,2014-15 ,22.8,72.6,20.8,17.1,3.7,,,,,,,,,,,3.6 (CI: 3.1 – 4.1),2.5 (CI: 2.0 – 2.9),2.2 (CI: 1.8 – 2.6),3.0 (CI: 2.6 – 3.4),83.4,96.5,96.7,40.4,26.8,2.4,9.3,9.9,72.9,72.3,0.7,8.8,26.5,40.7,48.7,49.3,44.1,58.3,13.8,27.9,3,11.5,37.4,27.4,2,9.6,59.8,1.6,14.8,15.1,13.3,10,8.3,7.8,7.5,5.1,4.1,3.2,2.9,2.5,1.8,1.1,1,0.6,0.8,4.3
Sao Tome and Principe,23,214,São Tomé and Príncipe,STP,2008-09 DHS,2008-09 ,24.4,58.7,33.7,21.5,12.2,23,23.1,71.3,70,21.8,23.3,18.3,19,3.6,4.3,1.3 (CI: 0.7 – 1.9),1.8 (CI: 1.1 – 2.5),1.7 (CI: 1.0 – 2.5),1.5 (CI: 1.0 – 2.0),70.1,,,33.6,32,26.9,42.6,41.9,94.2,94.2,4,27.5,56.6,46.3,24.5,24.7,8.7,34.6,6.7,58.7,57.7,,,43.8,2.1,49.4,48.7,30.1,15.6,14.6,13.7,10.5,7.8,6.8,6.2,4.5,4.4,3.4,3.1,2,2.1,1.7,1.6,1.2,0.9,3.8
Senegal,43,217,Senegal,SEN,2017 DHS,2017 ,,,,,,,,,,,,,,,,0.5 (CI: 0.3 – 0.7),0.5 (CI: 0.3 – 0.7),0.4 (CI: 0.2 – 0.6),0.5 (CI: 0.3 – 0.6),26.3,96.5,96,24.1,15.1,6.1,5.9,5.2,81,78.5,26.9,30.6,10.6,23,6.6,7.1,11.7,55.1,15.7,29.1,12.4,48.5,56.2,18,2.4,56.7,96,28.3,15.6,15.4,13.2,10.1,8.1,6.9,6.1,4.9,4,3,3.4,2.6,2.2,1.6,1.2,0.7,0.8,8.7
Senegal,43,217,Senegal,SEN,2016 DHS,2016 ,,,,,,,,,,,,,,,,,,,,15.9,96.7,96.2,,,10.1,4.1,4.2,81.8,80,19.2,35.3,12.4,12.7,7,7.6,11.9,51.3,14.7,34,13.7,15.2,67.4,21.5,2.4,58.1,94.1,25.9,16.2,15.5,12.9,10.1,8.1,6.9,6.1,4.9,3.9,2.8,3.6,2.5,2.3,1.5,1.3,0.7,0.8,8.3
Sierra Leone,42,221,Sierra Leone,SLE,2016 MIS,2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,69.5,1.6,3.5,15.9,54.9,20.1,20.3,,16.8,33.3,49.9,17.9,,,25.1,2.3,18.6,67.1,11.9,18.4,15.3,12.5,8.8,7.2,7.2,5.6,6.4,3.7,3.2,3.8,2.2,1.8,1.4,1,0.7,0.8,5.9
Sierra Leone,42,221,Sierra Leone,SLE,2013 DHS,2013 ,22.5,72.6,18.3,13.4,5,21.4,21.4,80.9,80.5,7.7,8.2,6.3,6.7,1.4,1.5,1.7 (CI: 1.3 – 2.0),1.2 (CI: 0.8 – 1.7),1.3 (CI: 0.8 – 1.7),1.5 (CI: 1.2 – 1.8),53.8,86.2,86.7,50.5,34,3.5,8.3,8.5,60.6,59.5,1,2.5,15.8,62.4,26.4,27.2,11.9,10.6,38.2,51.3,20.2,21.7,32.8,26.5,2.3,13.6,54.9,6.4,16.6,16.6,12.6,9.8,6.8,6.9,5.5,5.9,3.8,3.7,3,2.2,2.3,1.6,1.2,0.7,0.7,5.9
South Africa,38,227,South Africa,ZAF,2016 DHS,2016 ,28.3,34.7,62.2,26.3,35.9,23,23.2,65.2,62.7,25.1,27.4,17.2,18.3,7.9,9.1,27.3 (CI: 24.7 – 29.9),13.3 (CI: 11.0 – 15.6),14.4 (CI: 11.5 – 17.3),21.2 (CI: 19.2 – 23.3),93.9,90.8,92.1,21.6,15.7,29.6,27.2,27.2,92.2,90.4,45.5,24,13.6,13.9,7.7,9.5,7.3,81,14.6,4.4,2.2,85.4,50.1,35.2,1.5,76.8,95.7,74.7,10.7,10.4,9.3,9,8.6,8.4,7.9,6.4,5.9,4.9,4.1,3.7,3.2,2.3,1.7,1.1,1.5,3.4
South Africa,38,227,South Africa,ZAF,1998 DHS,1998 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,82.6,36,23.1,19.3,23.7,11.5,13.8,,,,100,12.8,,,29.4,1.9,57.6,,50.4,10.8,13,14.2,10,8.3,6.9,6.1,6,4.9,3.8,4.2,3.2,2.9,2.3,1.5,1,0.9,4.2
Tajikistan,115,239,Tajikistan,TJK,2017 DHS,2017 ,24.3,55.6,37.1,23.7,13.4,,,,,,,,,,,,,,,45.7,,,30.8,24.1,8.1,,,79.7,77.9,21.6,26.6,14,18.3,6.1,6.6,92.5,97,2.2,0.8,,95,76.4,15.3,2.4,98,96.3,69.4,15.3,12.9,9.8,9.3,8,8,6.6,5.1,4.5,4.4,4.7,4.4,2.8,1.7,0.8,0.8,0.8,6
Tajikistan,115,239,Tajikistan,TJK,2012 DHS,2012 ,23.4,59.7,29.7,20.2,9.5,,,,,,,,,,,,,,,54.2,,,24.4,19.5,16.6,,,78.1,76.2,14,21.8,25.2,35.6,10.5,11.7,84.7,94.2,2.4,3.5,0.2,92.5,78.5,15.2,2.5,96.4,93.3,48,14.5,11.9,11.8,10.9,9.2,7.8,5.8,5,4.9,4.5,4.6,3.1,2.1,1.2,1.1,0.8,0.8,6.3
Tanzania,11,257,Tanzania,TZA,2017 MIS,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,60.4,6.9,7.1,17.1,23.5,35.7,39.4,,23.8,13.4,62.8,7,,,32.8,2.2,23,81.5,7.9,17.3,15.3,13.7,9.3,7.8,6.8,5.7,5.2,4.3,3.4,2.8,2.1,2,1.3,1,0.7,1.1,4.7
Tanzania,11,257,Tanzania,TZA,2015-16 DHS,2015-16 ,23.4,62.1,28.4,18.4,10,,,,,,,,,,,,,,,72.1,96.8,96.8,49.5,37.6,7.5,16.4,16.4,61.4,59.7,10.4,,15.6,31,40.4,43.6,35.6,20.1,11.5,68.3,10.5,80.7,59.2,32.7,2.3,20.2,78,8.7,16.9,15.8,13.5,10.1,7.7,6.5,5.4,5.3,4.3,3.2,2.9,2.2,1.9,1.3,1.1,0.8,1.1,4.9
Timor-Leste,136,242,Timor-Leste,TLS,2016 DHS,2016 ,20.6,63.6,9.8,8.3,1.5,20.4,20.5,68.4,69.3,5.9,6,5.2,5.3,0.8,0.7,,,,,92.9,66.8,64.4,40.1,36.8,3.4,10.2,10.6,78.6,79.8,24.4,9.5,22.4,17.5,14.2,13.3,78.1,53.8,8.4,37.8,23.9,89.9,28,13.4,1.8,40.2,84.3,19.6,12.7,13.4,15,10.5,7.3,6.3,6,3.8,4.9,4,4,2.6,3.1,2.7,1.7,0.9,0.7,5.3
Timor-Leste,136,242,Timor-Leste,TLS,2009-10 DHS,2009-10 ,20.2,67.6,5.1,4.3,0.8,,,,,,,,,,,,,,,86.6,,,36.1,32.1,11.8,11.9,11.9,63.3,64.1,4.2,14.2,27.3,23.3,28.1,27.9,82,42.9,8.7,48.4,35.8,,,15.2,2.2,22.5,40.1,8.9,15.1,15.9,13.8,10.3,7.2,5.8,4.6,5.3,4.5,3.8,3.7,2.3,3.8,2,1,0.4,0.5,5.8
Togo,41,243,Togo,TGO,2017 MIS,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,68.5,1.6,4,15,54.8,17.1,19.3,,16.7,26.4,56.8,48.7,,,46.7,2.3,36.5,84.4,7.7,15.8,16.1,13.3,8.3,6.6,7.3,6.3,5.9,4.6,3.6,3.7,2.2,2.1,1.3,1.1,0.6,1.2,4.4
Togo,41,243,Togo,TGO,2013-14 DHS,2013-14 ,23.8,62.6,30.5,19.4,11.1,,,,,,,,,,,3.1 (CI: 2.5 – 3.7),1.9 (CI: 1.4 – 2.3),1.7 (CI: 1.2 – 2.2),2.5 (CI: 2.0 – 2.9),42.1,97.5,97.5,35.7,27.2,4.2,12.6,12.3,64.1,61.7,2.2,3,19.6,59.4,24.1,27.8,7.1,13.5,23.7,62.7,54.5,16.3,61.6,46.6,2.3,36.6,73.6,6.7,15.4,16.5,14,8.5,7.4,7,6,5.4,4.2,3.5,3.4,2.3,2.2,1.5,1.2,0.6,1,4.5
Turkey,152,249,Turkey,TUR,2013 DHS,2013 ,26.6,42,54.3,28.3,26,,,,,,,,,,,,,,,,,,,,,,,99,98.9,53.6,0.4,2.1,4.1,2.5,2.5,,95.5,0.7,3.7,0.3,,,35,1.9,97.9,95.6,98.6,8.5,8.6,9.1,8.1,7.2,7.7,8.2,7.5,6.5,5.7,6.2,4.9,3.8,2.7,2.1,1.4,1.8,3.6
Turkey,152,249,Turkey,TUR,2008 DHS,2008 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,1.4,1.5,0.4,,,32.3,2,95.9,91.8,97.6,8.6,9.4,9.4,9.1,8.2,8.7,7.8,7.1,6.4,5.9,5.6,4.2,2.8,2.3,1.8,1.5,1.2,3.9
Turkmenistan,113,250,Turkmenistan,TKM,2000 DHS,2000 ,23.5,61.4,28.7,18.4,10.3,,,,,,,,,,,,,,,80.7,,,,,15.3,,,67.2,63.7,19.1,32.2,6.8,13.4,2.6,2.8,,94,4.5,1.5,0.6,,,,,93.2,,86.1,11.1,12.4,12.8,10.3,9.4,8.3,6.9,6,5.3,4.3,3.5,1.9,2.8,1.9,1.6,0.8,0.6,5.1
Uganda,12,253,Uganda,UGA,2016 DHS,2016 ,23,67.5,23.8,16.5,7.2,21.3,21.2,77.6,77,8.6,8.9,7.4,7.7,1.2,1.2,,,,,73.6,87.2,87.1,55.8,39.6,5,9.8,9.8,78.3,77.9,2,5.3,6.7,34,46.8,51,51.8,20.8,14.8,64.5,6.1,59.2,43.5,44,2.3,16.9,74.3,5.6,18,17.4,14.4,9.9,8.1,6.7,5.5,4.5,3.5,2.8,2.6,1.6,1.5,1.1,0.9,0.5,0.8,4.5
Uganda,12,253,Uganda,UGA,2014-15 MIS,2014-15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,76,1.9,4,12.8,43.7,47,49.9,,18.3,13.7,68.1,5.5,,,43,2.5,13.9,67.9,5.7,19.4,16.6,14.6,10.1,8.2,6.8,5.4,4.4,3.5,2.5,2.6,1.4,1.3,0.9,0.9,0.5,0.7,4.9
Ukraine,168,254,Ukraine,UKR,2007 DHS,2007 ,,,,,,,,,,,,,,,,,,,,97.3,,,24.4,20.9,54.2,54.3,54.3,98.2,98.2,55.1,9.8,6.6,,,,,95.7,2.5,1.8,0,,,31.4,1.3,97.2,68.2,95,3.9,4.3,5.5,5.6,6.6,6.6,6.6,6.6,6.1,7,9,8,4.9,6.7,5.2,4,3.5,2.5
Uzbekistan,114,261,Uzbekistan,UZB,1996 DHS,1996 ,22.7,68,21.7,16.2,5.4,,,,,,,,,,,,,,,,,,,,,,,86.2,84.9,55.8,,19.4,20.7,6.1,6.7,,0.1,,99.9,0,,,20.4,2.2,90.7,,68.1,12.6,13.2,12.4,10.8,8.8,8,6.9,6,4.6,3.6,2.5,3,2.7,2.1,1.4,0.7,0.8,5.2
Vietnam,128,264,Vietnam,VNM,2005 AIS,2005 ,,,,,,,,,,,,,,,,0.2 (CI: 0.0 – 0.5),0.9 (CI: 0.2 – 1.6),0.9 (CI: 0.2 – 1.6),0.5 (CI: 0.1 – 1.0),,,,,,14.6,22.1,22.1,63.4,62.4,,19.8,1.4,,,,,8.2,0.4,91.4,17.9,,,31.7,2.2,83.9,,21,7.8,8.4,12,10.9,7.9,7.1,7.3,7,7.2,6.5,4.8,3,2.6,2,2.2,1.6,1.6,4.2
Vietnam,128,264,Vietnam,VNM,2002 DHS,2002 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,61.3,19.2,,0.7,15.3,0.5,0.7,,10.8,,89.2,18.2,,,41.7,2.5,70,,14.3,7.4,10.5,12.8,11,7.4,7.5,7.7,7.4,7.2,5.4,3.7,2.3,2.3,2.4,2.2,1.3,1.4,4.4
Yemen,153,269,Republic of Yemen,YEM,2013 DHS,2013 ,22.1,51.4,23.6,15.7,8,,,,,,,,,,,,,,,54.6,,,,,7.2,,,58.8,58,30,,,1,10.4,10.9,5.5,46.6,3.9,49.5,23.8,71.9,61.9,37.8,3.1,66.8,80,39.7,14.1,15.1,14.9,11.6,8.9,7.5,5.6,4.7,3.3,2.7,3.4,2.1,2,1.1,1.3,0.6,1.1,6.7
Yemen,153,269,Republic of Yemen,YEM,1997 DHS,1997 ,21.2,59.6,15.2,11.2,4,,,,,,,,,,,,,,,,,,,,,,,67.2,68.4,33.8,6.5,,27.8,36.1,34.7,,39.1,,60.9,29.6,,,30.8,3.4,42.6,,19.7,,,,,,,,,,,,,,,,,,7
Zambia,5,270,Zambia,ZMB,2018 DHS,2018 ,,,,,,,,,,,,,,,,14.2 (CI: 12.9 – 15.5),8.3 (CI: 7.5 – 9.1),7.5 (CI: 6.8 – 8.3),11.1 (CI: 10.2 – 12.0),80.8,82.1,81.8,46.8,32.3,5.1,12.5,12.5,72.3,70.7,6.9,10.8,7.6,44.7,18.2,19.4,35,32.8,21,46.2,9.8,53.2,36.9,33.4,2.5,36.6,73.7,21.9,16.1,16.5,15.7,10.1,8.3,6.8,5.7,5.1,4.2,3,2.4,1.5,1.6,0.9,0.8,0.5,0.6,5
Zambia,5,270,Zambia,ZMB,2013-14 DHS,2013-14 ,22.8,67,22.8,16.1,6.7,,,,,,,,,,,15.1 (CI: 14.0 – 16.1),11.9 (CI: 10.9 – 12.8),11.3 (CI: 10.3 – 12.3),13.3 (CI: 12.4 – 14.2),74,89,88.9,47.1,31.3,11.6,21.3,21.5,64.5,63.4,7.7,9.5,13.7,51.5,21.7,22.3,33.1,27.3,17.2,55.5,16.2,40.2,32.4,34,2.6,36.9,66.4,20,17.2,17.3,15.5,9.5,7.3,6.4,6,5.1,3.9,2.8,2.5,1.7,1.6,1.2,0.8,0.6,0.6,5.1
Zimbabwe,13,271,Zimbabwe,ZWE,2015 DHS,2015 ,24.3,59.1,34.9,22.3,12.6,21.6,21.6,74.8,74.4,12,12.5,9.7,10.1,2.3,2.5,16.7 (CI: 15.5 – 17.9),11.3 (CI: 10.3 – 12.3),10.5 (CI: 9.5 – 11.5),13.8 (CI: 12.9 – 14.8),84.7,90.7,90.7,45,30.2,5.9,11.8,11.7,78.1,76.3,12.8,8.1,4.9,33.3,28.6,31.4,13.6,39.9,24.6,35.5,24.1,97.5,38.5,35.9,2,37.4,86.9,24.8,15.6,14.3,13.4,10.4,7.8,6.9,6.7,5.6,4.3,2.9,2.7,2.6,2.1,1.6,1,0.9,1.2,4.1
Zimbabwe,13,271,Zimbabwe,ZWE,2010-11 DHS,2010-11 ,23.8,61.6,31.3,20.7,10.6,21.2,21.2,75.8,75.3,8.9,9.4,7.1,7.5,1.8,1.9,17.7 (CI: 16.6 – 18.8),12.7 (CI: 11.7 – 13.7),12.3 (CI: 11.3 – 13.3),15.2 (CI: 14.3 – 16.1),84.2,91,91.2,49.6,35.3,8.3,16.7,16.9,78.7,76.7,17.3,8,3.7,36.1,20.6,22.8,21.5,37.3,24.2,38.5,28.3,56.3,43.9,41.8,2.2,36.3,62.2,18.3,14.8,13.9,14.1,10.1,8.9,8.2,6.4,5.2,3.6,2.8,3,2.6,2,1.4,1,0.9,1.2,4.1
